"date","Mkt.RF"
1951-11-30,0.0057
1951-12-31,0.0333
1952-01-31,0.0145
1952-02-29,-0.0262
1952-03-31,0.0444
1952-04-30,-0.0497
1952-05-31,0.032
1952-06-30,0.0383
1952-07-31,0.0091
1952-08-31,-0.0076
1952-09-30,-0.0203
1952-10-31,-0.0066
1952-11-30,0.0594
1952-12-31,0.0293
1953-01-31,-0.0034
1953-02-28,-0.0027
1953-03-31,-0.0143
1953-04-30,-0.0283
1953-05-31,0.0052
1953-06-30,-0.0189
1953-07-31,0.024
1953-08-31,-0.0452
1953-09-30,0.002
1953-10-31,0.046
1953-11-30,0.0283
1953-12-31,3e-04
1954-01-31,0.0513
1954-02-28,0.0167
1954-03-31,0.0365
1954-04-30,0.0427
1954-05-31,0.0309
1954-06-30,0.0107
1954-07-31,0.0499
1954-08-31,-0.0234
1954-09-30,0.0639
1954-10-31,-0.0167
1954-11-30,0.0938
1954-12-31,0.0548
1955-01-31,0.006
1955-02-28,0.0302
1955-03-31,-0.0016
1955-04-30,0.0311
1955-05-31,0.0093
1955-06-30,0.0655
1955-07-31,0.019
1955-08-31,0.0021
1955-09-30,-0.0036
1955-10-31,-0.0268
1955-11-30,0.0703
1955-12-31,0.0149
1956-01-31,-0.0303
1956-02-29,0.0377
1956-03-31,0.0664
1956-04-30,0.0028
1956-05-31,-0.052
1956-06-30,0.0348
1956-07-31,0.0484
1956-08-31,-0.0318
1956-09-30,-0.0514
1956-10-31,0.0052
1956-11-30,0.0036
1956-12-31,0.0316
1957-01-31,-0.0358
1957-02-28,-0.0206
1957-03-31,0.0213
1957-04-30,0.0426
1957-05-31,0.0345
1957-06-30,-0.0074
1957-07-31,0.0066
1957-08-31,-0.0511
1957-09-30,-0.0598
1957-10-31,-0.0432
1957-11-30,0.023
1957-12-31,-0.0391
1958-01-31,0.0466
1958-02-28,-0.0152
1958-03-31,0.0327
1958-04-30,0.0309
1958-05-31,0.0231
1958-06-30,0.0293
1958-07-31,0.0439
1958-08-31,0.0191
1958-09-30,0.0466
1958-10-31,0.0253
1958-11-30,0.0301
1958-12-31,0.0515
1959-01-31,0.0071
1959-02-28,0.0095
1959-03-31,0.0028
1959-04-30,0.0366
1959-05-31,0.0173
1959-06-30,-0.0025
1959-07-31,0.0317
1959-08-31,-0.0139
1959-09-30,-0.048
1959-10-31,0.0128
1959-11-30,0.016
1959-12-31,0.0245
1960-01-31,-0.0698
1960-02-29,0.0117
1960-03-31,-0.0163
1960-04-30,-0.0171
1960-05-31,0.0312
1960-06-30,0.0208
1960-07-31,-0.0237
1960-08-31,0.0301
1960-09-30,-0.0599
1960-10-31,-0.0071
1960-11-30,0.0469
1960-12-31,0.0471
1961-01-31,0.062
1961-02-28,0.0357
1961-03-31,0.0289
1961-04-30,0.0029
1961-05-31,0.024
1961-06-30,-0.0308
1961-07-31,0.0283
1961-08-31,0.0257
1961-09-30,-0.0215
1961-10-31,0.0257
1961-11-30,0.0445
1961-12-31,-0.0018
1962-01-31,-0.0387
1962-02-28,0.0181
1962-03-31,-0.0068
1962-04-30,-0.0659
1962-05-31,-0.0865
1962-06-30,-0.0847
1962-07-31,0.0628
1962-08-31,0.0213
1962-09-30,-0.0522
1962-10-31,-5e-04
1962-11-30,0.1087
1962-12-31,0.0101
1963-01-31,0.0493
1963-02-28,-0.0238
1963-03-31,0.0308
1963-04-30,0.0451
1963-05-31,0.0176
1963-06-30,-0.02
1963-07-31,-0.0039
1963-08-31,0.0507
1963-09-30,-0.0157
1963-10-31,0.0253
1963-11-30,-0.0085
1963-12-31,0.0183
1964-01-31,0.0224
1964-02-29,0.0154
1964-03-31,0.0141
1964-04-30,0.001
1964-05-31,0.0142
1964-06-30,0.0127
1964-07-31,0.0174
1964-08-31,-0.0144
1964-09-30,0.0269
1964-10-31,0.0059
1964-11-30,0
1964-12-31,3e-04
1965-01-31,0.0354
1965-02-28,0.0044
1965-03-31,-0.0134
1965-04-30,0.0311
1965-05-31,-0.0077
1965-06-30,-0.0551
1965-07-31,0.0143
1965-08-31,0.0273
1965-09-30,0.0286
1965-10-31,0.026
1965-11-30,-3e-04
1965-12-31,0.0101
1966-01-31,0.0072
1966-02-28,-0.0121
1966-03-31,-0.0251
1966-04-30,0.0214
1966-05-31,-0.0566
1966-06-30,-0.0144
1966-07-31,-0.0163
1966-08-31,-0.0791
1966-09-30,-0.0106
1966-10-31,0.0386
1966-11-30,0.014
1966-12-31,0.0013
1967-01-31,0.0815
1967-02-28,0.0078
1967-03-31,0.0399
1967-04-30,0.0389
1967-05-31,-0.0433
1967-06-30,0.0241
1967-07-31,0.0458
1967-08-31,-0.0089
1967-09-30,0.0311
1967-10-31,-0.0309
1967-11-30,0.0037
1967-12-31,0.0305
1968-01-31,-0.0406
1968-02-29,-0.0375
1968-03-31,0.002
1968-04-30,0.0905
1968-05-31,0.0228
1968-06-30,0.0069
1968-07-31,-0.0272
1968-08-31,0.0134
1968-09-30,0.0403
1968-10-31,0.0042
1968-11-30,0.0543
1968-12-31,-0.0394
1969-01-31,-0.0125
1969-02-28,-0.0584
1969-03-31,0.0264
1969-04-30,0.0146
1969-05-31,-0.001
1969-06-30,-0.0718
1969-07-31,-0.07
1969-08-31,0.0468
1969-09-30,-0.0298
1969-10-31,0.0506
1969-11-30,-0.0379
1969-12-31,-0.0263
1970-01-31,-0.081
1970-02-28,0.0513
1970-03-31,-0.0106
1970-04-30,-0.11
1970-05-31,-0.0692
1970-06-30,-0.0579
1970-07-31,0.0693
1970-08-31,0.0449
1970-09-30,0.0418
1970-10-31,-0.0228
1970-11-30,0.046
1970-12-31,0.0572
1971-01-31,0.0484
1971-02-28,0.0141
1971-03-31,0.0413
1971-04-30,0.0315
1971-05-31,-0.0398
1971-06-30,-0.001
1971-07-31,-0.045
1971-08-31,0.0379
1971-09-30,-0.0085
1971-10-31,-0.0442
1971-11-30,-0.0046
1971-12-31,0.0871
1972-01-31,0.0249
1972-02-29,0.0287
1972-03-31,0.0063
1972-04-30,0.0029
1972-05-31,0.0125
1972-06-30,-0.0243
1972-07-31,-0.008
1972-08-31,0.0326
1972-09-30,-0.0114
1972-10-31,0.0052
1972-11-30,0.046
1972-12-31,0.0062
1973-01-31,-0.0329
1973-02-28,-0.0485
1973-03-31,-0.013
1973-04-30,-0.0568
1973-05-31,-0.0294
1973-06-30,-0.0157
1973-07-31,0.0505
1973-08-31,-0.0382
1973-09-30,0.0475
1973-10-31,-0.0083
1973-11-30,-0.1275
1973-12-31,0.0061
1974-01-31,-0.0017
1974-02-28,-0.0047
1974-03-31,-0.0281
1974-04-30,-0.0529
1974-05-31,-0.0468
1974-06-30,-0.0283
1974-07-31,-0.0805
1974-08-31,-0.0935
1974-09-30,-0.1177
1974-10-31,0.161
1974-11-30,-0.0451
1974-12-31,-0.0345
1975-01-31,0.1366
1975-02-28,0.0556
1975-03-31,0.0266
1975-04-30,0.0423
1975-05-31,0.0519
1975-06-30,0.0483
1975-07-31,-0.0659
1975-08-31,-0.0285
1975-09-30,-0.0426
1975-10-31,0.0531
1975-11-30,0.0264
1975-12-31,-0.016
1976-01-31,0.1216
1976-02-29,0.0032
1976-03-31,0.0232
1976-04-30,-0.0149
1976-05-31,-0.0134
1976-06-30,0.0405
1976-07-31,-0.0107
1976-08-31,-0.0056
1976-09-30,0.0207
1976-10-31,-0.0242
1976-11-30,0.0036
1976-12-31,0.0565
1977-01-31,-0.0405
1977-02-28,-0.0194
1977-03-31,-0.0137
1977-04-30,0.0015
1977-05-31,-0.0145
1977-06-30,0.0471
1977-07-31,-0.0169
1977-08-31,-0.0175
1977-09-30,-0.0027
1977-10-31,-0.0438
1977-11-30,0.04
1977-12-31,0.0027
1978-01-31,-0.0601
1978-02-28,-0.0138
1978-03-31,0.0285
1978-04-30,0.0788
1978-05-31,0.0176
1978-06-30,-0.0169
1978-07-31,0.0511
1978-08-31,0.0375
1978-09-30,-0.0143
1978-10-31,-0.1191
1978-11-30,0.0271
1978-12-31,0.0088
1979-01-31,0.0423
1979-02-28,-0.0356
1979-03-31,0.0568
1979-04-30,-6e-04
1979-05-31,-0.0221
1979-06-30,0.0385
1979-07-31,0.0082
1979-08-31,0.0553
1979-09-30,-0.0082
1979-10-31,-0.081
1979-11-30,0.0521
1979-12-31,0.0179
1980-01-31,0.0551
1980-02-29,-0.0122
1980-03-31,-0.129
1980-04-30,0.0397
1980-05-31,0.0526
1980-06-30,0.0306
1980-07-31,0.0649
1980-08-31,0.018
1980-09-30,0.0219
1980-10-31,0.0106
1980-11-30,0.0959
1980-12-31,-0.0452
1981-01-31,-0.0504
1981-02-28,0.0057
1981-03-31,0.0356
1981-04-30,-0.0211
1981-05-31,0.0011
1981-06-30,-0.0236
1981-07-31,-0.0154
1981-08-31,-0.0704
1981-09-30,-0.0717
1981-10-31,0.0492
1981-11-30,0.0336
1981-12-31,-0.0365
1982-01-31,-0.0324
1982-02-28,-0.0586
1982-03-31,-0.0187
1982-04-30,0.0327
1982-05-31,-0.0399
1982-06-30,-0.0309
1982-07-31,-0.0319
1982-08-31,0.1114
1982-09-30,0.0129
1982-10-31,0.113
1982-11-30,0.0467
1982-12-31,0.0055
1983-01-31,0.036
1983-02-28,0.0259
1983-03-31,0.0282
1983-04-30,0.0667
1983-05-31,0.0052
1983-06-30,0.0307
1983-07-31,-0.0407
1983-08-31,-0.005
1983-09-30,0.0091
1983-10-31,-0.0344
1983-11-30,0.0216
1983-12-31,-0.0178
1984-01-31,-0.0192
1984-02-29,-0.0482
1984-03-31,0.0063
1984-04-30,-0.0051
1984-05-31,-0.0597
1984-06-30,0.0182
1984-07-31,-0.0274
1984-08-31,0.1028
1984-09-30,-0.008
1984-10-31,-0.0084
1984-11-30,-0.0176
1984-12-31,0.0184
1985-01-31,0.0799
1985-02-28,0.0122
1985-03-31,-0.0084
1985-04-30,-0.0096
1985-05-31,0.0509
1985-06-30,0.0127
1985-07-31,-0.0074
1985-08-31,-0.0102
1985-09-30,-0.0454
1985-10-31,0.0402
1985-11-30,0.0648
1985-12-31,0.0388
1986-01-31,0.0065
1986-02-28,0.0713
1986-03-31,0.0488
1986-04-30,-0.0131
1986-05-31,0.0462
1986-06-30,0.0103
1986-07-31,-0.0645
1986-08-31,0.0607
1986-09-30,-0.086
1986-10-31,0.0466
1986-11-30,0.0117
1986-12-31,-0.0327
1987-01-31,0.1247
1987-02-28,0.0439
1987-03-31,0.0164
1987-04-30,-0.0211
1987-05-31,0.0011
1987-06-30,0.0394
1987-07-31,0.0385
1987-08-31,0.0352
1987-09-30,-0.0259
1987-10-31,-0.2324
1987-11-30,-0.0777
1987-12-31,0.0681
1988-01-31,0.0421
1988-02-29,0.0475
1988-03-31,-0.0227
1988-04-30,0.0056
1988-05-31,-0.0029
1988-06-30,0.0479
1988-07-31,-0.0125
1988-08-31,-0.0331
1988-09-30,0.033
1988-10-31,0.0115
1988-11-30,-0.0229
1988-12-31,0.0149
1989-01-31,0.061
1989-02-28,-0.0225
1989-03-31,0.0157
1989-04-30,0.0433
1989-05-31,0.0335
1989-06-30,-0.0135
1989-07-31,0.072
1989-08-31,0.0144
1989-09-30,-0.0076
1989-10-31,-0.0367
1989-11-30,0.0103
1989-12-31,0.0116
1990-01-31,-0.0785
1990-02-28,0.0111
1990-03-31,0.0183
1990-04-30,-0.0336
1990-05-31,0.0842
1990-06-30,-0.0109
1990-07-31,-0.019
1990-08-31,-0.1015
1990-09-30,-0.0612
1990-10-31,-0.0192
1990-11-30,0.0635
1990-12-31,0.0246
1991-01-31,0.0469
1991-02-28,0.0719
1991-03-31,0.0265
1991-04-30,-0.0028
1991-05-31,0.0365
1991-06-30,-0.0494
1991-07-31,0.0424
1991-08-31,0.0232
1991-09-30,-0.0159
1991-10-31,0.0129
1991-11-30,-0.0419
1991-12-31,0.1084
1992-01-31,-0.0059
1992-02-29,0.0109
1992-03-31,-0.0266
1992-04-30,0.0107
1992-05-31,0.003
1992-06-30,-0.0234
1992-07-31,0.0377
1992-08-31,-0.0238
1992-09-30,0.0119
1992-10-31,0.0102
1992-11-30,0.0413
1992-12-31,0.0153
1993-01-31,0.0093
1993-02-28,0.0012
1993-03-31,0.023
1993-04-30,-0.0305
1993-05-31,0.0289
1993-06-30,0.0031
1993-07-31,-0.0034
1993-08-31,0.0371
1993-09-30,-0.0012
1993-10-31,0.0141
1993-11-30,-0.0189
1993-12-31,0.0165
1994-01-31,0.0287
1994-02-28,-0.0255
1994-03-31,-0.0478
1994-04-30,0.0068
1994-05-31,0.0058
1994-06-30,-0.0303
1994-07-31,0.0282
1994-08-31,0.0401
1994-09-30,-0.0231
1994-10-31,0.0134
1994-11-30,-0.0404
1994-12-31,0.0086
1995-01-31,0.018
1995-02-28,0.0363
1995-03-31,0.0219
1995-04-30,0.0211
1995-05-31,0.029
1995-06-30,0.0272
1995-07-31,0.0372
1995-08-31,0.0055
1995-09-30,0.0335
1995-10-31,-0.0152
1995-11-30,0.0396
1995-12-31,0.0103
1996-01-31,0.0226
1996-02-29,0.0133
1996-03-31,0.0073
1996-04-30,0.0206
1996-05-31,0.0236
1996-06-30,-0.0114
1996-07-31,-0.0597
1996-08-31,0.0277
1996-09-30,0.0501
1996-10-31,0.0086
1996-11-30,0.0625
1996-12-31,-0.017
1997-01-31,0.0499
1997-02-28,-0.0049
1997-03-31,-0.0503
1997-04-30,0.0404
1997-05-31,0.0674
1997-06-30,0.041
1997-07-31,0.0733
1997-08-31,-0.0415
1997-09-30,0.0535
1997-10-31,-0.038
1997-11-30,0.0298
1997-12-31,0.0132
1998-01-31,0.0015
1998-02-28,0.0704
1998-03-31,0.0476
1998-04-30,0.0073
1998-05-31,-0.0307
1998-06-30,0.0318
1998-07-31,-0.0246
1998-08-31,-0.1608
1998-09-30,0.0615
1998-10-31,0.0713
1998-11-30,0.061
1998-12-31,0.0616
1999-01-31,0.035
1999-02-28,-0.0408
1999-03-31,0.0345
1999-04-30,0.0433
1999-05-31,-0.0246
1999-06-30,0.0477
1999-07-31,-0.0349
1999-08-31,-0.0138
1999-09-30,-0.0279
1999-10-31,0.0612
1999-11-30,0.0337
1999-12-31,0.0772
2000-01-31,-0.0474
2000-02-29,0.0245
2000-03-31,0.052
2000-04-30,-0.064
2000-05-31,-0.0442
2000-06-30,0.0464
2000-07-31,-0.0251
2000-08-31,0.0703
2000-09-30,-0.0545
2000-10-31,-0.0276
2000-11-30,-0.1072
2000-12-31,0.0119
2001-01-31,0.0313
2001-02-28,-0.1005
2001-03-31,-0.0726
2001-04-30,0.0794
2001-05-31,0.0072
2001-06-30,-0.0194
2001-07-31,-0.0213
2001-08-31,-0.0646
2001-09-30,-0.0925
2001-10-31,0.0246
2001-11-30,0.0754
2001-12-31,0.016
2002-01-31,-0.0144
2002-02-28,-0.0229
2002-03-31,0.0424
2002-04-30,-0.052
2002-05-31,-0.0138
2002-06-30,-0.0721
2002-07-31,-0.0818
2002-08-31,0.005
2002-09-30,-0.1035
2002-10-31,0.0784
2002-11-30,0.0596
2002-12-31,-0.0576
2003-01-31,-0.0257
2003-02-28,-0.0188
2003-03-31,0.0109
2003-04-30,0.0822
2003-05-31,0.0605
2003-06-30,0.0142
2003-07-31,0.0235
2003-08-31,0.0234
2003-09-30,-0.0124
2003-10-31,0.0608
2003-11-30,0.0135
2003-12-31,0.0429
2004-01-31,0.0215
2004-02-29,0.014
2004-03-31,-0.0132
2004-04-30,-0.0183
2004-05-31,0.0117
2004-06-30,0.0186
2004-07-31,-0.0406
2004-08-31,8e-04
2004-09-30,0.016
2004-10-31,0.0143
2004-11-30,0.0454
2004-12-31,0.0343
2005-01-31,-0.0276
2005-02-28,0.0189
2005-03-31,-0.0197
2005-04-30,-0.0261
2005-05-31,0.0365
2005-06-30,0.0057
2005-07-31,0.0392
2005-08-31,-0.0122
2005-09-30,0.0049
2005-10-31,-0.0202
2005-11-30,0.0361
2005-12-31,-0.0025
2006-01-31,0.0304
2006-02-28,-0.003
2006-03-31,0.0146
2006-04-30,0.0073
2006-05-31,-0.0357
2006-06-30,-0.0035
2006-07-31,-0.0078
2006-08-31,0.0203
2006-09-30,0.0184
2006-10-31,0.0323
2006-11-30,0.0171
2006-12-31,0.0087
2007-01-31,0.014
2007-02-28,-0.0196
2007-03-31,0.0068
2007-04-30,0.0349
2007-05-31,0.0324
2007-06-30,-0.0196
2007-07-31,-0.0373
2007-08-31,0.0092
2007-09-30,0.0322
2007-10-31,0.018
2007-11-30,-0.0483
2007-12-31,-0.0087
2008-01-31,-0.0636
2008-02-29,-0.0309
2008-03-31,-0.0093
2008-04-30,0.046
2008-05-31,0.0186
2008-06-30,-0.0844
2008-07-31,-0.0077
2008-08-31,0.0153
2008-09-30,-0.0924
2008-10-31,-0.1723
2008-11-30,-0.0786
2008-12-31,0.0174
2009-01-31,-0.0812
2009-02-28,-0.101
2009-03-31,0.0895
2009-04-30,0.1018
2009-05-31,0.0521
2009-06-30,0.0043
2009-07-31,0.0772
2009-08-31,0.0333
2009-09-30,0.0408
2009-10-31,-0.0259
2009-11-30,0.0556
2009-12-31,0.0275
2010-01-31,-0.0336
2010-02-28,0.034
2010-03-31,0.0631
2010-04-30,0.02
2010-05-31,-0.0789
2010-06-30,-0.0557
2010-07-31,0.0693
2010-08-31,-0.0477
2010-09-30,0.0954
2010-10-31,0.0388
2010-11-30,0.006
2010-12-31,0.0682
2011-01-31,0.0199
2011-02-28,0.0349
2011-03-31,0.0046
2011-04-30,0.029
2011-05-31,-0.0127
2011-06-30,-0.0175
2011-07-31,-0.0235
2011-08-31,-0.0599
2011-09-30,-0.0759
2011-10-31,0.1135
2011-11-30,-0.0028
2011-12-31,0.0074
2012-01-31,0.0505
2012-02-29,0.0442
2012-03-31,0.0311
2012-04-30,-0.0085
2012-05-31,-0.0619
2012-06-30,0.0389
2012-07-31,0.0079
2012-08-31,0.0255
2012-09-30,0.0273
2012-10-31,-0.0176
2012-11-30,0.0078
2012-12-31,0.0118
2013-01-31,0.0557
2013-02-28,0.0129
2013-03-31,0.0403
2013-04-30,0.0155
2013-05-31,0.028
2013-06-30,-0.012
2013-07-31,0.0565
2013-08-31,-0.0271
2013-09-30,0.0377
2013-10-31,0.0418
2013-11-30,0.0313
2013-12-31,0.0281
2014-01-31,-0.0332
2014-02-28,0.0465
2014-03-31,0.0043
2014-04-30,-0.0019
2014-05-31,0.0206
2014-06-30,0.0261
2014-07-31,-0.0204
2014-08-31,0.0424
2014-09-30,-0.0197
2014-10-31,0.0252
2014-11-30,0.0255
2014-12-31,-6e-04
2015-01-31,-0.0311
2015-02-28,0.0613
2015-03-31,-0.0112
2015-04-30,0.0059
2015-05-31,0.0136
2015-06-30,-0.0153
2015-07-31,0.0154
2015-08-31,-0.0604
2015-09-30,-0.0307
2015-10-31,0.0775
2015-11-30,0.0056
2015-12-31,-0.0217
2016-01-31,-0.0577
2016-02-29,-7e-04
2016-03-31,0.0696
2016-04-30,0.0091
2016-05-31,0.0178
2016-06-30,-5e-04
2016-07-31,0.0395
2016-08-31,0.0049
2016-09-30,0.0025
2016-10-31,-0.0202
2016-11-30,0.0486
2016-12-31,0.0181
2017-01-31,0.0194
2017-02-28,0.0357
2017-03-31,0.0017
2017-04-30,0.0109
2017-05-31,0.0106
2017-06-30,0.0078
2017-07-31,0.0187
2017-08-31,0.0016
2017-09-30,0.0251
2017-10-31,0.0225
2017-11-30,0.0312
2017-12-31,0.0106
2018-01-31,0.0557
2018-02-28,-0.0365
2018-03-31,-0.0235
2018-04-30,0.0028
2018-05-31,0.0265
2018-06-30,0.0048
2018-07-31,0.0319
2018-08-31,0.0344
2018-09-30,6e-04
2018-10-31,-0.0768
2018-11-30,0.0169
2018-12-31,-0.0957
2019-01-31,0.084
2019-02-28,0.034
2019-03-31,0.011
2019-04-30,0.0397
2019-05-31,-0.0694
2019-06-30,0.0693
2019-07-31,0.0119
2019-08-31,-0.0258
2019-09-30,0.0143
2019-10-31,0.0206
2019-11-30,0.0387
2019-12-31,0.0277
2020-01-31,-0.0011
2020-02-29,-0.0813
2020-03-31,-0.1339
2020-04-30,0.1365
2020-05-31,0.0558
2020-06-30,0.0246
2020-07-31,0.0577
2020-08-31,0.0763
2020-09-30,-0.0363
2020-10-31,-0.021
2020-11-30,0.1247
2020-12-31,0.0463
2021-01-31,-3e-04
2021-02-28,0.0278
2021-03-31,0.0308
2021-04-30,0.0493
2021-05-31,0.0029
2021-06-30,0.0275
2021-07-31,0.0127
2021-08-31,0.0291
2021-09-30,-0.0437
2021-10-31,0.0665
2021-11-30,-0.0155
2021-12-31,0.031
